,boxoff,prodcost,dirIncome,dirGender,year,month,genre,numTheatres
0,88.64858271766767,44.742936439191325,3.393535463181894,male,2012,3,comedy,139.0
1,145.33492423013536,38.83551575457854,1.1347106010406538,female,2014,11,drama,213.0
2,238.26568375539802,29.532283131521524,2.4188833369060414,male,2015,6,other,100.0
3,212.71474245573643,157.11189872078472,2.0341153147775546,male,2014,10,adventure,436.0
4,120.17546128365449,30.547154555834947,0.9632190097268736,female,2012,1,comedy,115.0
5,257.89083845304197,115.75306598176816,0.8190463278223379,female,2012,10,adventure,596.0
6,109.65345354552241,13.209666767889098,1.880167489302787,male,2015,8,drama,193.0
7,79.71020891380539,43.22100850691852,0.44003302559868857,male,2013,1,drama,96.0
8,250.1560992790242,32.66813734562284,2.738502613842901,male,2012,8,action,514.0
9,225.85713791391896,183.49994820806552,1.596352740828455,male,2012,12,action,360.0
10,199.85938482204057,59.04729876359917,0.769965930104776,female,2015,1,adventure,350.0
11,113.30282899156353,65.6950164239964,1.9158025621067405,female,2013,12,comedy,176.0
12,153.51740873648146,55.23680328952565,1.2999726819953001,male,2012,12,adventure,240.0
13,126.3834836729426,17.920442904632985,4.032207463804853,male,2012,7,drama,190.0
14,316.3067229630482,66.01349997144469,1.9968898088850382,male,2015,12,action,593.0
15,164.2597191144421,35.41963242137586,0.44508822920458807,female,2013,5,comedy,445.0
16,263.2002165740522,47.57053914553154,0.5273547442089653,male,2014,8,drama,618.0
17,258.22487484797523,44.177247820711514,1.335773881329234,male,2014,6,drama,414.0
18,116.5529062494648,44.34435347528999,1.155551731712995,female,2015,12,comedy,258.0
19,105.40900766434874,52.224473114757146,2.8272058647500593,male,2012,4,drama,278.0
20,296.19466959291253,120.74546932393466,1.3387662663416924,male,2012,11,adventure,615.0
21,223.87850281758585,35.784981033833915,1.682785456922466,male,2012,12,adventure,533.0
22,193.49431732083212,23.447985760987443,1.8151401524329183,male,2015,7,other,338.0
23,92.40633570685071,34.04234338492089,2.3249785913105114,male,2015,6,comedy,194.0
24,391.7681029423,97.24181341270871,2.0070111755982705,male,2015,12,adventure,977.0
25,139.94526950410147,47.57692781557515,1.785670380684421,female,2014,3,other,299.0
26,168.14311770494325,20.593844091970006,0.8414408526740543,male,2014,7,drama,435.0
27,177.09369438317168,35.36680841788138,2.9758123246145716,male,2014,8,other,144.0
28,83.5565895250254,23.57425571781567,0.8834367889908312,female,2013,3,comedy,164.0
29,317.12626493999176,31.836892804419765,1.7400232166645062,male,2014,5,drama,584.0
30,166.544276695789,73.09541200099758,2.2639829517582237,male,2015,12,drama,278.0
31,270.7026629746305,93.74726337106794,2.5455475158809175,male,2012,10,action,246.0
32,155.60959487651184,42.20575889184832,4.0700754042820035,male,2013,12,comedy,408.0
33,322.7342550910445,73.23801874853486,2.832724750763822,male,2015,8,action,664.0
34,144.00649856115373,70.55091060617887,3.996257813690673,male,2013,9,action,151.0
35,173.8843088234417,35.236748702778215,1.26601693186204,male,2012,8,other,254.0
36,150.38129897480894,110.70530555131931,2.6192821854217345,male,2012,12,action,241.0
37,264.1144495848759,30.093776201503157,1.9722493658880562,male,2012,12,comedy,365.0
38,338.6649195170063,82.63586582245378,2.5096483588225293,male,2012,1,action,516.0
39,184.4763669697554,37.47958981020082,1.1525791317252363,female,2012,4,action,487.0
40,96.22081606430027,51.45353979102078,1.1501262076993364,male,2014,6,drama,137.0
41,121.19540124292294,26.250235248188233,0.8074446535282574,female,2013,12,other,148.0
42,196.79252675700164,36.94640744864285,3.361923662679642,male,2014,3,drama,479.0
43,82.85427671200375,13.300488581071773,3.089370724336496,male,2015,7,other,154.0
44,241.7782465679397,82.27005013121665,0.8354022494321861,female,2015,8,action,500.0
45,252.78980199377818,78.46526698720977,0.6405271923715435,male,2012,12,adventure,592.0
46,163.98927537714775,54.37763128665681,2.1085786742696344,male,2015,7,adventure,397.0
47,297.1410575947055,40.9029092071146,1.9796230161657853,male,2014,12,drama,478.0
48,117.30185320135402,43.98695951257254,1.0780377835504724,female,2014,2,comedy,221.0
49,91.53805912966239,19.829615843385437,2.2860038394531417,male,2015,4,other,285.0
50,110.82187616428781,48.73999937763864,0.6657619165144281,male,2014,5,comedy,141.0
51,213.99620365389683,138.85289657692792,1.897319811704433,male,2012,12,adventure,346.0
52,218.28803479881654,19.599114434229946,1.8962317736254,male,2015,6,comedy,473.0
53,137.87223206646854,111.31624347443037,0.8177709992804344,male,2012,2,adventure,341.0
54,161.96144504066746,36.4105179043317,2.9546756218788324,male,2013,12,other,309.0
55,105.74597660054631,46.04782180795252,0.5799170190041434,male,2015,11,comedy,178.0
56,392.6470570842452,70.51799720971107,0.685687788515224,male,2014,8,action,213.0
57,73.21581295192546,21.860469594662966,1.8684651346957848,male,2014,7,other,155.0
58,80.18861425123951,44.319027681229265,1.6495130358942074,male,2014,12,other,70.0
59,223.7667920020825,99.78785683822301,2.0688657184073276,male,2015,12,action,450.0
60,115.06850745022835,32.79045716290491,2.0587397377986436,male,2015,3,other,185.0
61,235.7658711064489,41.237624026318336,3.243853818966572,male,2015,7,comedy,614.0
62,201.2690783791079,17.261924393198868,2.1868588355908414,male,2015,10,drama,328.0
63,161.17974559118758,49.00522144265724,1.8736146047425473,female,2012,5,comedy,110.0
64,139.49630976489206,37.103616787031726,2.9932581806289806,male,2014,12,comedy,251.0
65,261.54009955761967,113.00493010602865,2.390358679188708,male,2013,2,action,417.0
66,232.40533676856174,146.54912252301258,1.60136574910703,male,2012,9,action,154.0
67,305.5710645048388,98.85050011684709,1.3974537380237626,male,2012,9,adventure,581.0
68,126.31276858514454,75.55016572938833,1.416336857309211,male,2014,7,action,190.0
69,154.0193608820087,55.008312495489506,1.6512803083856928,male,2014,2,drama,265.0
70,146.71975307866802,36.38088908651965,2.654679243843311,male,2015,8,comedy,217.0
71,99.06747519668323,20.59408088639842,2.871377665085954,male,2014,3,drama,174.0
72,163.21187570246678,93.63585250481184,1.9288658632963895,male,2012,11,adventure,325.0
73,228.24064680876097,71.8712310165977,3.4245642984341917,male,2014,10,adventure,526.0
74,79.17778026671758,17.76946964233246,1.3759411369430257,male,2013,5,other,190.0
75,143.80060213460237,12.892882947875037,1.0986119994609012,male,2013,7,comedy,208.0
76,207.30715747545992,132.2276595989745,1.5544923029361828,male,2015,4,adventure,433.0
77,137.7943291317995,24.907821136973542,2.8678456828060273,male,2013,11,other,209.0
78,132.15165595848336,27.222553970063146,0.6098111326242054,male,2015,8,comedy,162.0
79,201.2702433388778,138.57598968638914,1.5145506272349432,male,2014,11,action,468.0
80,153.87328357365948,72.27503951910182,1.2910159919380615,male,2015,6,drama,205.0
81,112.08540849510652,23.391008671667468,2.4931626281322923,male,2012,11,comedy,119.0
82,170.3524731617931,21.055841473477503,1.4250495471548286,male,2014,12,other,135.0
83,432.17348688775905,105.32715922933016,1.1254780143985679,male,2014,12,action,781.0
84,108.7187854719976,17.44873109774899,2.06008713099873,male,2012,9,comedy,194.0
85,184.19228895092965,25.686106710626674,2.9427932861829977,male,2012,8,other,181.0
86,45.08787777866539,167.11730101881176,2.4436747805223997,male,2015,5,adventure,49.0
87,270.8233863279317,42.65650917065365,2.2518468401586422,male,2015,11,comedy,520.0
88,209.61417947003963,48.92280523751533,0.8756691533770613,female,2015,12,action,260.0
89,39.21804343714272,41.95846880526075,1.2579571151985351,male,2015,7,drama,90.0
90,276.00492332503757,43.78630311840802,2.182165231133025,female,2012,9,action,758.0
91,77.32180690189514,127.03615153638435,1.4055000748126298,male,2012,12,drama,215.0
92,108.08488023750509,85.02976573433213,3.965644515227459,male,2014,8,adventure,85.0
93,169.18134966653847,115.63005986850602,1.1781885160389853,male,2014,12,adventure,301.0
94,303.9669771184174,16.903612027651025,0.6292959288021701,female,2015,7,comedy,564.0
95,233.60303550531384,152.6016919453158,1.2517191095777422,male,2014,7,action,406.0
96,102.58969356932298,31.143328838534362,2.157408590132585,male,2014,3,drama,150.0
97,147.4555009906655,26.323934858636456,2.637556914566549,male,2012,3,other,111.0
98,188.7627078998578,121.66864112592273,1.6276429164845487,male,2012,12,adventure,290.0
99,212.01958295897896,39.953228370143016,0.2287332260825104,male,2015,7,adventure,304.0
100,102.4645049235618,22.78555482713159,3.3657363534608375,male,2014,8,comedy,195.0
101,191.0602286552907,50.9679750452786,4.204351896479481,male,2015,1,action,354.0
102,263.18831297092623,83.5740503787879,4.780652617014825,male,2012,8,action,538.0
103,115.44896819152729,78.83909044561179,3.579342089556547,male,2014,8,action,310.0
104,118.622763339599,140.16383044508513,5.74566421331902,male,2015,12,adventure,210.0
105,191.99515752882485,117.1583881254464,1.0791363657415638,male,2015,9,action,160.0
106,122.46309692130643,51.533636533807375,2.2640233806141468,male,2015,11,action,307.0
107,189.70144540363063,90.09333954561879,4.742624665225181,male,2012,6,action,390.0
108,198.65180362134322,46.98189084806589,3.5145726317164123,male,2014,7,adventure,298.0
109,80.99727401103019,25.193989259367957,1.285330144770705,male,2015,3,drama,132.0
110,160.1352294405125,94.47435452137542,5.2190814408015545,male,2015,4,adventure,168.0
111,175.9922466544233,111.41210459487893,1.8305179137434187,male,2015,2,adventure,303.0
112,163.1687842433202,113.74193811377897,4.373948802846015,male,2012,11,adventure,249.0
113,246.8061973020881,42.270739269713225,3.2113899504540946,male,2013,11,action,726.0
114,49.61430844348365,48.96715874093891,2.3387352123300946,male,2015,5,other,79.0
115,243.78335650447997,54.355081555649626,2.7271598508802506,male,2015,9,adventure,500.0
116,198.27144415941876,30.10497332017187,1.9385186807303658,male,2014,10,drama,51.0
117,204.89553078814782,147.78651879761944,5.029114893707457,male,2012,12,action,262.0
118,178.8749194231447,34.76137460715978,1.6196802095010072,male,2015,5,comedy,436.0
119,196.55402030361526,124.91972776868461,1.6095632627616865,male,2014,2,action,326.0
120,252.94483595918092,38.75857220795532,3.5313478768548436,male,2013,1,comedy,668.0
121,67.05904240857612,32.98599892255794,3.4793807816086844,male,2015,7,comedy,159.0
122,136.11064462362725,32.122754716297614,2.812136507596971,male,2014,7,other,276.0
123,194.3856942535777,74.87516802380134,2.3887251715578977,male,2014,4,action,529.0
124,88.4882914657756,28.30831500196023,0.35745815581988816,female,2015,12,other,220.0
125,149.133900126575,23.94562019870185,3.1613107729297547,male,2013,12,comedy,209.0
126,91.96369115074523,48.544527035927594,2.535607650638853,male,2014,11,drama,126.0
127,417.84585618198525,58.12785564273108,4.786341960747088,male,2012,6,adventure,668.0
128,321.82142222940644,46.92197856303417,1.332653002479391,male,2012,12,adventure,542.0
129,180.0399040518443,109.76037643276416,1.4752987916848959,female,2012,8,adventure,373.0
130,93.80312610706207,48.91748158777707,0.893418574460723,female,2013,4,comedy,142.0
131,108.10339813409698,27.058884061526566,2.5334129545613546,male,2013,3,other,194.0
132,373.34647554374465,148.22174424503808,0.8745100787056483,male,2012,3,action,547.0
133,295.23781767650394,43.156814768919475,3.662258049908048,male,2013,10,drama,561.0
134,107.57667479223929,36.7407096008984,0.7636765398091597,female,2012,7,other,239.0
135,270.1783664767006,102.25624816644115,0.6754247438092421,female,2013,8,adventure,204.0
136,94.70201183728182,26.25372288350212,4.282666763182842,male,2013,12,other,128.0
137,132.24090339089767,94.17106701942191,2.6927927470725765,male,2015,12,action,206.0
138,188.59577166318925,12.371667254133103,1.985192507225811,male,2013,5,comedy,86.0
139,173.9744213937542,53.40311041425821,3.0567914960593514,male,2014,2,adventure,494.0
140,140.81569570698994,176.82982099842252,2.581404842507022,male,2015,12,action,122.0
141,253.4130623770618,30.347553154741554,0.8700463155045721,female,2014,5,comedy,319.0
142,114.31583942571055,16.84905283534679,2.284631871713899,male,2014,12,other,241.0
143,339.35008618705217,89.48810205552488,0.689267319808576,female,2015,7,action,863.0
144,54.43396296014943,78.06182615561116,0.7413876351262408,female,2013,6,adventure,132.0
145,319.69517633673706,126.57464794294191,4.226595145650503,male,2015,7,action,491.0
146,148.8854424460551,16.19962563885488,1.7480273346304889,male,2014,4,comedy,234.0
147,139.76128912216018,65.7075352361795,0.930703862489529,male,2014,3,action,320.0
148,166.7908201919325,56.24830186854948,2.1758160698283877,male,2014,12,adventure,243.0
149,155.20770186926438,30.905471294214735,0.9815912740930872,male,2014,12,other,231.0
150,160.79866838843128,19.168649997984886,2.7600484617428394,male,2013,1,other,280.0
151,80.70877467386444,35.976326887708495,3.481433092447025,male,2013,3,other,110.0
152,223.83747810066185,137.31129156460182,2.5389909175624616,male,2012,3,adventure,632.0
153,113.9082143217802,14.661171755775703,5.05833667777989,male,2015,10,other,212.0
154,165.84571983229472,74.01713873140655,1.1842700408906768,male,2015,7,action,425.0
155,188.92033612674643,44.15646070011091,1.2069449651239925,male,2015,4,adventure,148.0
156,152.25180655562872,53.66397840237426,0.9412020247339874,female,2015,11,comedy,400.0
157,290.5353372666953,29.004607172492687,2.0444690542999218,male,2013,4,adventure,531.0
158,130.01967148865631,89.87409138544244,1.227354628069217,male,2013,4,action,122.0
159,142.69796725377594,126.74809462778872,5.499476554153659,male,2012,11,action,383.0
160,201.13322901877518,26.74699451561908,0.8655997863812971,female,2014,8,comedy,434.0
161,196.9112806984205,19.86581948314305,2.285402076594744,female,2014,12,drama,311.0
162,148.30876282480827,92.98725002418631,2.0970138093938853,male,2012,11,adventure,349.0
163,145.70478886005796,100.93466282686234,1.5509837420948793,male,2012,12,adventure,268.0
164,254.78244230321542,47.36761409248894,1.9521853568741656,male,2012,12,comedy,431.0
165,302.37783071101603,94.21129713119917,0.9975384406305403,female,2012,12,adventure,627.0
166,193.8452996573988,115.818200272505,3.8018986843340423,male,2015,7,adventure,405.0
167,112.41762256790814,118.04553333678798,2.148612195245855,male,2013,8,adventure,91.0
168,94.1388295190692,30.389362758542685,1.075426894970995,male,2014,7,other,134.0
169,346.50845138151027,67.85364307354993,1.2061045638467742,male,2012,8,adventure,609.0
170,222.34592370588524,33.80316651666503,1.3279681695186356,female,2015,12,drama,294.0
171,262.39469738757504,80.54153558231398,2.14889989267141,male,2014,7,action,468.0
172,465.24773935371445,109.60471777242141,2.3038285733557236,male,2014,12,action,523.0
173,236.31964038263436,72.72937366932273,2.6120256081475426,male,2015,10,adventure,181.0
174,231.87726420580185,183.24522788556564,0.6512114774032429,male,2014,12,action,444.0
175,189.04097949068867,30.017215809146162,3.5935706265201,male,2013,7,comedy,580.0
176,359.5180237833588,85.15030961584291,0.5641860088425195,male,2014,4,adventure,644.0
177,188.3580330393337,23.743471794789546,1.5260728079982908,male,2014,1,other,183.0
178,157.51382914684797,127.40898974164827,1.19370739816608,female,2015,1,action,246.0
179,198.51540160518692,104.10086220158233,1.9619850401303092,male,2015,12,action,362.0
180,184.16119835061292,45.777467104461635,0.6407096326943058,male,2014,6,other,493.0
181,259.1737327873165,126.23752884500158,1.9495043110961239,male,2013,8,action,566.0
182,173.00668791306467,48.33810241341065,0.5675611826756809,female,2012,12,drama,358.0
183,216.191902766259,76.49255897602497,1.9003871293812897,male,2013,10,action,417.0
184,241.29983887760505,45.52347701713683,1.2244269791097373,male,2014,3,adventure,228.0
185,116.03961644035101,42.15063152568028,1.389814355433616,male,2013,7,comedy,307.0
186,157.0455860637698,79.44582843893346,2.170231899334966,male,2012,8,adventure,145.0
187,154.1516276339707,36.2478489588521,1.13728306063682,male,2015,1,other,256.0
188,139.02932555067363,36.923574823156436,2.9325980080821084,male,2014,6,comedy,287.0
189,211.97137339722568,96.26211021969719,5.277638351539565,male,2015,12,adventure,568.0
190,240.14868102005659,97.67448070643074,1.2851815558717117,male,2012,2,adventure,723.0
191,220.49700469208014,136.10743075438236,1.2119913875315083,male,2014,10,action,408.0
192,295.9411535219569,87.04538211720784,2.8869586386184722,male,2015,8,adventure,465.0
193,163.61288508986786,8.928803271893191,1.1303605465610056,male,2013,6,other,318.0
194,95.91468203367546,45.4607673167016,1.211477302437066,male,2014,8,other,234.0
195,415.73621905968935,50.95146268406054,2.354537763412552,male,2012,3,drama,462.0
196,189.50810673960984,54.37038419818435,0.9688829518924773,male,2012,1,adventure,396.0
197,229.6758083359142,57.718073152200596,0.6685172683968194,female,2015,7,action,515.0
198,218.78176180779724,84.43832341901026,4.024078044171019,male,2012,8,adventure,348.0
199,140.30363055149354,159.76730951380367,1.8018218876971994,male,2014,5,adventure,136.0
200,148.5294542455863,44.170570589038746,1.7437233034456903,male,2015,11,drama,251.0
201,175.42615513397354,33.20179886411548,1.9620362719230016,male,2014,12,drama,368.0
202,179.0951752973835,69.75656368976684,2.35029542276257,male,2013,8,adventure,385.0
203,90.78178214303284,69.11731855956614,3.206882114733679,male,2012,2,adventure,154.0
204,212.12024792352958,59.39629691838209,0.9501152127430565,male,2015,6,action,251.0
205,116.06949099963623,21.43666717123215,1.4499884516193176,male,2013,6,other,130.0
206,180.7549780153596,47.49415942981325,1.5635573345420402,male,2014,6,other,556.0
207,154.77330180418002,35.67083614592217,2.2403350968006115,male,2013,12,comedy,355.0
208,156.4839766405139,82.31108347270029,1.6741583347549067,male,2012,12,drama,225.0
209,78.52898593668249,69.55491533261423,2.3933096389312176,male,2013,4,adventure,58.0
210,211.18985596014767,44.8855102218177,1.2185362209635702,male,2012,6,action,453.0
211,129.52514803983337,82.51605675645071,2.037782375200691,male,2012,7,adventure,171.0
212,76.78479538658979,135.63128720590194,4.042701544540045,male,2015,8,action,181.0
213,134.58993276699104,28.50310562547249,1.3479789407999823,male,2014,4,other,210.0
214,186.84867161354006,111.47563337699009,1.1061328308090788,male,2013,12,adventure,396.0
215,226.34897865791606,104.67802717816511,3.2498594409489354,male,2015,8,adventure,273.0
216,297.20609404114316,103.82692085753332,2.799111283847915,male,2015,12,action,758.0
217,151.99808593690165,23.600714398993812,2.6677493018693585,male,2014,8,other,171.0
218,90.08307525529246,33.047023132518625,1.41977352677002,male,2014,8,other,197.0
219,184.30178576687555,12.295834451727602,2.9157889958643213,male,2012,7,comedy,436.0
220,189.12613474558447,37.61077226143936,4.360873572673313,male,2014,3,drama,568.0
221,255.75824962890204,111.62866711632886,3.2252785925126957,male,2013,1,adventure,654.0
222,296.9792803938195,80.39743406808145,3.8745043248621194,male,2012,12,adventure,635.0
223,217.40704578130166,147.38803867790156,1.9689380051048198,male,2014,8,action,400.0
224,184.01276412404167,157.55611245934927,1.5628263834073064,male,2015,10,adventure,287.0
225,275.1825448615725,49.10399522690673,3.5741665391778312,male,2012,2,drama,335.0
226,94.92929666734024,20.075596469659637,1.6339645480918947,male,2015,11,other,184.0
227,244.32689685986423,52.699310220927664,5.804698046196665,male,2013,12,comedy,610.0
228,207.10062676697646,70.92155905068014,1.794818165986082,male,2015,6,action,424.0
229,281.4118365044702,34.527926045670235,2.678462024750817,male,2014,7,drama,747.0
230,139.3665463473262,44.17146728876229,1.6445298242428523,male,2015,11,comedy,326.0
231,241.78258574678688,15.897287686272604,3.165216162494829,male,2013,3,comedy,254.0
232,153.39858489526756,39.954796775947685,1.7570106881610643,female,2013,1,drama,170.0
233,218.44770088290187,11.9586718146291,2.6863248342377752,male,2012,12,other,251.0
234,100.42744904422798,42.80737912323788,3.095456349785414,male,2015,4,other,194.0
235,137.40069231530708,39.78195767201271,1.6406368189655443,female,2012,12,action,382.0
236,268.79406488779375,35.690629255082854,2.092154746993562,male,2015,7,comedy,445.0
237,131.00471824121252,50.84080254970871,2.974832497464848,male,2015,1,comedy,285.0
238,200.89862933377754,36.829176355172685,1.2835543111140653,male,2013,10,comedy,490.0
239,391.4347520142146,75.71004470072961,5.8751015724819355,male,2015,8,action,802.0
240,99.10747160358214,37.34908444408165,1.614613859804671,male,2012,12,other,115.0
241,309.8249710388476,31.281943541997283,1.4313096921178519,female,2012,12,action,319.0
242,89.97804500566593,61.85044458081806,0.7513202947041037,female,2014,11,comedy,221.0
243,209.68530700488424,110.5392190768526,3.0453770753129863,male,2013,10,adventure,334.0
244,204.12473547942443,15.997285430418797,1.8259670982699792,male,2012,8,other,320.0
245,187.23156209082094,72.74371178112669,3.105438162857522,male,2012,12,adventure,366.0
246,215.71319527736938,136.85170685529818,1.917771163242675,male,2013,7,adventure,285.0
247,166.82700243588005,50.68446955325004,2.414570508150932,male,2014,1,other,233.0
248,223.2269974901613,40.10351282153945,2.176927755827101,male,2015,2,drama,489.0
249,123.51103603656745,48.28759546784597,2.315790701658769,male,2012,7,comedy,251.0
